ISO 8601 UTC,Timestamp (UTC-05:00),Value,Approval Level,Grade,Qualifiers
2018-05-14T00:15:00Z,5/13/2018 19:15,3.88,Approved,50,
2018-05-14T00:30:00Z,5/13/2018 19:30,3.87,Approved,50,
2018-05-14T00:45:00Z,5/13/2018 19:45,3.87,Approved,50,
2018-05-14T01:00:00Z,5/13/2018 20:00,3.86,Approved,50,
2018-05-14T01:15:00Z,5/13/2018 20:15,3.86,Approved,50,
2018-05-14T01:30:00Z,5/13/2018 20:30,3.85,Approved,50,
2018-05-14T01:45:00Z,5/13/2018 20:45,3.84,Approved,50,
2018-05-14T02:00:00Z,5/13/2018 21:00,3.84,Approved,50,
2018-05-14T02:15:00Z,5/13/2018 21:15,3.84,Approved,50,
2018-05-14T02:30:00Z,5/13/2018 21:30,3.83,Approved,50,
2018-05-14T02:45:00Z,5/13/2018 21:45,3.83,Approved,50,
2018-05-14T03:00:00Z,5/13/2018 22:00,3.82,Approved,50,
2018-05-14T03:15:00Z,5/13/2018 22:15,3.82,Approved,50,
2018-05-14T03:30:00Z,5/13/2018 22:30,3.81,Approved,50,
2018-05-14T03:45:00Z,5/13/2018 22:45,3.81,Approved,50,
2018-05-14T04:00:00Z,5/13/2018 23:00,3.8,Approved,50,
2018-05-14T04:15:00Z,5/13/2018 23:15,3.8,Approved,50,
2018-05-14T04:30:00Z,5/13/2018 23:30,3.79,Approved,50,
2018-05-14T04:45:00Z,5/13/2018 23:45,3.79,Approved,50,
2018-05-14T05:00:00Z,5/14/2018 0:00,3.78,Approved,50,
2018-05-14T05:15:00Z,5/14/2018 0:15,3.78,Approved,50,
2018-05-14T05:30:00Z,5/14/2018 0:30,3.77,Approved,50,
2018-05-14T05:45:00Z,5/14/2018 0:45,3.77,Approved,50,
2018-05-14T06:00:00Z,5/14/2018 1:00,3.76,Approved,50,
2018-05-14T06:15:00Z,5/14/2018 1:15,3.76,Approved,50,
2018-05-14T06:30:00Z,5/14/2018 1:30,3.75,Approved,50,
2018-05-14T06:45:00Z,5/14/2018 1:45,3.75,Approved,50,
2018-05-14T07:00:00Z,5/14/2018 2:00,3.74,Approved,50,
2018-05-14T07:15:00Z,5/14/2018 2:15,3.74,Approved,50,
2018-05-14T07:30:00Z,5/14/2018 2:30,3.73,Approved,50,
2018-05-14T07:45:00Z,5/14/2018 2:45,3.73,Approved,50,
2018-05-14T08:00:00Z,5/14/2018 3:00,3.72,Approved,50,
2018-05-14T08:15:00Z,5/14/2018 3:15,3.72,Approved,50,
2018-05-14T08:30:00Z,5/14/2018 3:30,3.71,Approved,50,
2018-05-14T08:45:00Z,5/14/2018 3:45,3.71,Approved,50,
2018-05-14T09:00:00Z,5/14/2018 4:00,3.71,Approved,50,
2018-05-14T09:15:00Z,5/14/2018 4:15,3.7,Approved,50,
2018-05-14T09:30:00Z,5/14/2018 4:30,3.7,Approved,50,
2018-05-14T09:45:00Z,5/14/2018 4:45,3.7,Approved,50,
2018-05-14T10:00:00Z,5/14/2018 5:00,3.69,Approved,50,
2018-05-14T10:15:00Z,5/14/2018 5:15,3.69,Approved,50,
2018-05-14T10:30:00Z,5/14/2018 5:30,3.68,Approved,50,
2018-05-14T10:45:00Z,5/14/2018 5:45,3.68,Approved,50,
2018-05-14T11:00:00Z,5/14/2018 6:00,3.67,Approved,50,
2018-05-14T11:15:00Z,5/14/2018 6:15,3.67,Approved,50,
2018-05-14T11:30:00Z,5/14/2018 6:30,3.67,Approved,50,
2018-05-14T11:45:00Z,5/14/2018 6:45,3.66,Approved,50,
2018-05-14T12:00:00Z,5/14/2018 7:00,3.66,Approved,50,
2018-05-14T12:15:00Z,5/14/2018 7:15,3.66,Approved,50,
2018-05-14T12:30:00Z,5/14/2018 7:30,3.66,Approved,50,
2018-05-14T12:45:00Z,5/14/2018 7:45,3.65,Approved,50,
2018-05-14T13:00:00Z,5/14/2018 8:00,3.65,Approved,50,
2018-05-14T13:15:00Z,5/14/2018 8:15,3.64,Approved,50,
2018-05-14T13:30:00Z,5/14/2018 8:30,3.64,Approved,50,
2018-05-14T13:45:00Z,5/14/2018 8:45,3.64,Approved,50,
2018-05-14T14:00:00Z,5/14/2018 9:00,3.64,Approved,50,
2018-05-14T14:15:00Z,5/14/2018 9:15,3.64,Approved,50,
2018-05-14T14:30:00Z,5/14/2018 9:30,3.63,Approved,50,
2018-05-14T14:45:00Z,5/14/2018 9:45,3.63,Approved,50,
2018-05-14T15:00:00Z,5/14/2018 10:00,3.63,Approved,50,
2018-05-14T15:15:00Z,5/14/2018 10:15,3.63,Approved,50,
2018-05-14T15:30:00Z,5/14/2018 10:30,3.62,Approved,50,
2018-05-14T15:45:00Z,5/14/2018 10:45,3.62,Approved,50,
2018-05-14T16:00:00Z,5/14/2018 11:00,3.62,Approved,50,
2018-05-14T16:15:00Z,5/14/2018 11:15,3.62,Approved,50,
2018-05-14T16:30:00Z,5/14/2018 11:30,3.62,Approved,50,
2018-05-14T16:45:00Z,5/14/2018 11:45,3.62,Approved,50,
2018-05-14T17:00:00Z,5/14/2018 12:00,3.61,Approved,50,
2018-05-14T17:15:00Z,5/14/2018 12:15,3.61,Approved,50,
2018-05-14T17:30:00Z,5/14/2018 12:30,3.61,Approved,50,
2018-05-14T17:45:00Z,5/14/2018 12:45,3.61,Approved,50,
2018-05-14T18:00:00Z,5/14/2018 13:00,3.61,Approved,50,
2018-05-14T18:15:00Z,5/14/2018 13:15,3.61,Approved,50,
2018-05-14T18:30:00Z,5/14/2018 13:30,3.61,Approved,50,
2018-05-14T18:45:00Z,5/14/2018 13:45,3.61,Approved,50,
2018-05-14T19:00:00Z,5/14/2018 14:00,3.61,Approved,50,
2018-05-14T19:15:00Z,5/14/2018 14:15,3.61,Approved,50,
2018-05-14T19:30:00Z,5/14/2018 14:30,3.6,Approved,50,
2018-05-14T19:45:00Z,5/14/2018 14:45,3.6,Approved,50,
2018-05-14T20:00:00Z,5/14/2018 15:00,3.6,Approved,50,
2018-05-14T20:15:00Z,5/14/2018 15:15,3.6,Approved,50,
2018-05-14T20:30:00Z,5/14/2018 15:30,3.6,Approved,50,
2018-05-14T20:45:00Z,5/14/2018 15:45,3.6,Approved,50,
2018-05-14T21:00:00Z,5/14/2018 16:00,3.6,Approved,50,
2018-05-14T21:15:00Z,5/14/2018 16:15,3.6,Approved,50,
2018-05-14T21:30:00Z,5/14/2018 16:30,3.6,Approved,50,
2018-05-14T21:45:00Z,5/14/2018 16:45,3.59,Approved,50,
2018-05-14T22:00:00Z,5/14/2018 17:00,3.59,Approved,50,
2018-05-14T22:15:00Z,5/14/2018 17:15,3.59,Approved,50,
2018-05-14T22:30:00Z,5/14/2018 17:30,3.59,Approved,50,
2018-05-14T22:45:00Z,5/14/2018 17:45,3.59,Approved,50,
2018-05-14T23:00:00Z,5/14/2018 18:00,3.59,Approved,50,
2018-05-14T23:15:00Z,5/14/2018 18:15,3.58,Approved,50,
2018-05-14T23:30:00Z,5/14/2018 18:30,3.58,Approved,50,
2018-05-14T23:45:00Z,5/14/2018 18:45,3.58,Approved,50,
2018-05-15T00:00:00Z,5/14/2018 19:00,3.58,Approved,50,
2018-05-15T00:15:00Z,5/14/2018 19:15,3.58,Approved,50,
2018-05-15T00:30:00Z,5/14/2018 19:30,3.58,Approved,50,
2018-05-15T00:45:00Z,5/14/2018 19:45,3.58,Approved,50,
2018-05-15T01:00:00Z,5/14/2018 20:00,3.58,Approved,50,
2018-05-15T01:15:00Z,5/14/2018 20:15,3.57,Approved,50,
2018-05-15T01:30:00Z,5/14/2018 20:30,3.57,Approved,50,
2018-05-15T01:45:00Z,5/14/2018 20:45,3.57,Approved,50,
2018-05-15T02:00:00Z,5/14/2018 21:00,3.57,Approved,50,
2018-05-15T02:15:00Z,5/14/2018 21:15,3.57,Approved,50,
2018-05-15T02:30:00Z,5/14/2018 21:30,3.56,Approved,50,
2018-05-15T02:45:00Z,5/14/2018 21:45,3.56,Approved,50,
2018-05-15T03:00:00Z,5/14/2018 22:00,3.56,Approved,50,
2018-05-15T03:15:00Z,5/14/2018 22:15,3.56,Approved,50,
2018-05-15T03:30:00Z,5/14/2018 22:30,3.56,Approved,50,
2018-05-15T03:45:00Z,5/14/2018 22:45,3.56,Approved,50,
2018-05-15T04:00:00Z,5/14/2018 23:00,3.56,Approved,50,
2018-05-15T04:15:00Z,5/14/2018 23:15,3.55,Approved,50,
2018-05-15T04:30:00Z,5/14/2018 23:30,3.55,Approved,50,
2018-05-15T04:45:00Z,5/14/2018 23:45,3.55,Approved,50,
2018-05-15T05:00:00Z,5/15/2018 0:00,3.55,Approved,50,
2018-05-15T05:15:00Z,5/15/2018 0:15,3.55,Approved,50,
2018-05-15T05:30:00Z,5/15/2018 0:30,3.55,Approved,50,
2018-05-15T05:45:00Z,5/15/2018 0:45,3.54,Approved,50,
2018-05-15T06:00:00Z,5/15/2018 1:00,3.54,Approved,50,
2018-05-15T06:15:00Z,5/15/2018 1:15,3.54,Approved,50,
2018-05-15T06:30:00Z,5/15/2018 1:30,3.54,Approved,50,
2018-05-15T06:45:00Z,5/15/2018 1:45,3.54,Approved,50,
2018-05-15T07:00:00Z,5/15/2018 2:00,3.54,Approved,50,
2018-05-15T07:15:00Z,5/15/2018 2:15,3.53,Approved,50,
2018-05-15T07:30:00Z,5/15/2018 2:30,3.53,Approved,50,
2018-05-15T07:45:00Z,5/15/2018 2:45,3.53,Approved,50,
2018-05-15T08:00:00Z,5/15/2018 3:00,3.53,Approved,50,
2018-05-15T08:15:00Z,5/15/2018 3:15,3.53,Approved,50,
2018-05-15T08:30:00Z,5/15/2018 3:30,3.53,Approved,50,
2018-05-15T08:45:00Z,5/15/2018 3:45,3.52,Approved,50,
2018-05-15T09:00:00Z,5/15/2018 4:00,3.52,Approved,50,
2018-05-15T09:15:00Z,5/15/2018 4:15,3.52,Approved,50,
2018-05-15T09:30:00Z,5/15/2018 4:30,3.52,Approved,50,
2018-05-15T09:45:00Z,5/15/2018 4:45,3.52,Approved,50,
2018-05-15T10:00:00Z,5/15/2018 5:00,3.51,Approved,50,
2018-05-15T10:15:00Z,5/15/2018 5:15,3.51,Approved,50,
2018-05-15T10:30:00Z,5/15/2018 5:30,3.51,Approved,50,
2018-05-15T10:45:00Z,5/15/2018 5:45,3.51,Approved,50,
2018-05-15T11:00:00Z,5/15/2018 6:00,3.51,Approved,50,
2018-05-15T11:15:00Z,5/15/2018 6:15,3.51,Approved,50,
2018-05-15T11:30:00Z,5/15/2018 6:30,3.51,Approved,50,
2018-05-15T11:45:00Z,5/15/2018 6:45,3.51,Approved,50,
2018-05-15T12:00:00Z,5/15/2018 7:00,3.5,Approved,50,
2018-05-15T12:15:00Z,5/15/2018 7:15,3.5,Approved,50,
2018-05-15T12:30:00Z,5/15/2018 7:30,3.5,Approved,50,
2018-05-15T12:45:00Z,5/15/2018 7:45,3.5,Approved,50,
2018-05-15T13:00:00Z,5/15/2018 8:00,3.5,Approved,50,
2018-05-15T13:15:00Z,5/15/2018 8:15,3.5,Approved,50,
2018-05-15T13:30:00Z,5/15/2018 8:30,3.49,Approved,50,
2018-05-15T13:45:00Z,5/15/2018 8:45,3.49,Approved,50,
2018-05-15T14:00:00Z,5/15/2018 9:00,3.49,Approved,50,
2018-05-15T14:15:00Z,5/15/2018 9:15,3.49,Approved,50,
2018-05-15T14:30:00Z,5/15/2018 9:30,3.49,Approved,50,
2018-05-15T14:45:00Z,5/15/2018 9:45,3.49,Approved,50,
2018-05-15T15:00:00Z,5/15/2018 10:00,3.49,Approved,50,
2018-05-15T15:15:00Z,5/15/2018 10:15,3.48,Approved,50,
2018-05-15T15:30:00Z,5/15/2018 10:30,3.48,Approved,50,
2018-05-15T15:45:00Z,5/15/2018 10:45,3.48,Approved,50,
2018-05-15T16:00:00Z,5/15/2018 11:00,3.48,Approved,50,
2018-05-15T16:15:00Z,5/15/2018 11:15,3.48,Approved,50,
2018-05-15T16:30:00Z,5/15/2018 11:30,3.48,Approved,50,
2018-05-15T16:45:00Z,5/15/2018 11:45,3.47,Approved,50,
2018-05-15T17:00:00Z,5/15/2018 12:00,3.47,Approved,50,
2018-05-15T17:15:00Z,5/15/2018 12:15,3.47,Approved,50,
2018-05-15T17:30:00Z,5/15/2018 12:30,3.47,Approved,50,
2018-05-15T17:45:00Z,5/15/2018 12:45,3.46,Approved,50,
2018-05-15T18:00:00Z,5/15/2018 13:00,3.46,Approved,50,
2018-05-15T18:15:00Z,5/15/2018 13:15,3.46,Approved,50,
2018-05-15T18:30:00Z,5/15/2018 13:30,3.46,Approved,50,
2018-05-15T18:45:00Z,5/15/2018 13:45,3.46,Approved,50,
2018-05-15T19:00:00Z,5/15/2018 14:00,3.46,Approved,50,
2018-05-15T19:15:00Z,5/15/2018 14:15,3.46,Approved,50,
2018-05-15T19:30:00Z,5/15/2018 14:30,3.46,Approved,50,
2018-05-15T19:45:00Z,5/15/2018 14:45,3.45,Approved,50,
2018-05-15T20:00:00Z,5/15/2018 15:00,3.45,Approved,50,
2018-05-15T20:15:00Z,5/15/2018 15:15,3.45,Approved,50,
2018-05-15T20:30:00Z,5/15/2018 15:30,3.45,Approved,50,
2018-05-15T20:45:00Z,5/15/2018 15:45,3.45,Approved,50,
2018-05-15T21:00:00Z,5/15/2018 16:00,3.45,Approved,50,
2018-05-15T21:15:00Z,5/15/2018 16:15,3.45,Approved,50,
2018-05-15T21:30:00Z,5/15/2018 16:30,3.44,Approved,50,
2018-05-15T21:45:00Z,5/15/2018 16:45,3.44,Approved,50,
2018-05-15T22:00:00Z,5/15/2018 17:00,3.44,Approved,50,
2018-05-15T22:15:00Z,5/15/2018 17:15,3.44,Approved,50,
2018-05-15T22:30:00Z,5/15/2018 17:30,3.44,Approved,50,
2018-05-15T22:45:00Z,5/15/2018 17:45,3.44,Approved,50,
2018-05-15T23:00:00Z,5/15/2018 18:00,3.44,Approved,50,
2018-05-15T23:15:00Z,5/15/2018 18:15,3.43,Approved,50,
2018-05-15T23:30:00Z,5/15/2018 18:30,3.43,Approved,50,
2018-05-15T23:45:00Z,5/15/2018 18:45,3.43,Approved,50,
2018-05-16T00:00:00Z,5/15/2018 19:00,3.43,Approved,50,
2018-05-16T00:15:00Z,5/15/2018 19:15,3.43,Approved,50,
2018-05-16T00:30:00Z,5/15/2018 19:30,3.43,Approved,50,
2018-05-16T00:45:00Z,5/15/2018 19:45,3.43,Approved,50,
2018-05-16T01:00:00Z,5/15/2018 20:00,3.43,Approved,50,
2018-05-16T01:15:00Z,5/15/2018 20:15,3.42,Approved,50,
2018-05-16T01:30:00Z,5/15/2018 20:30,3.42,Approved,50,
2018-05-16T01:45:00Z,5/15/2018 20:45,3.42,Approved,50,
2018-05-16T02:00:00Z,5/15/2018 21:00,3.42,Approved,50,
2018-05-16T02:15:00Z,5/15/2018 21:15,3.42,Approved,50,
2018-05-16T02:30:00Z,5/15/2018 21:30,3.42,Approved,50,
2018-05-16T02:45:00Z,5/15/2018 21:45,3.42,Approved,50,
2018-05-16T03:00:00Z,5/15/2018 22:00,3.42,Approved,50,
2018-05-16T03:15:00Z,5/15/2018 22:15,3.42,Approved,50,
2018-05-16T03:30:00Z,5/15/2018 22:30,3.42,Approved,50,
2018-05-16T03:45:00Z,5/15/2018 22:45,3.42,Approved,50,
2018-05-16T04:00:00Z,5/15/2018 23:00,3.41,Approved,50,
2018-05-16T04:15:00Z,5/15/2018 23:15,3.41,Approved,50,
2018-05-16T04:30:00Z,5/15/2018 23:30,3.41,Approved,50,
2018-05-16T04:45:00Z,5/15/2018 23:45,3.41,Approved,50,
2018-05-16T05:00:00Z,5/16/2018 0:00,3.41,Approved,50,
2018-05-16T05:15:00Z,5/16/2018 0:15,3.41,Approved,50,
2018-05-16T05:30:00Z,5/16/2018 0:30,3.4,Approved,50,
2018-05-16T05:45:00Z,5/16/2018 0:45,3.4,Approved,50,
2018-05-16T06:00:00Z,5/16/2018 1:00,3.4,Approved,50,
2018-05-16T06:15:00Z,5/16/2018 1:15,3.4,Approved,50,
2018-05-16T06:30:00Z,5/16/2018 1:30,3.4,Approved,50,
2018-05-16T06:45:00Z,5/16/2018 1:45,3.4,Approved,50,
2018-05-16T07:00:00Z,5/16/2018 2:00,3.4,Approved,50,
2018-05-16T07:15:00Z,5/16/2018 2:15,3.4,Approved,50,
2018-05-16T07:30:00Z,5/16/2018 2:30,3.4,Approved,50,
2018-05-16T07:45:00Z,5/16/2018 2:45,3.4,Approved,50,
2018-05-16T08:00:00Z,5/16/2018 3:00,3.4,Approved,50,
2018-05-16T08:15:00Z,5/16/2018 3:15,3.39,Approved,50,
2018-05-16T08:30:00Z,5/16/2018 3:30,3.39,Approved,50,
2018-05-16T08:45:00Z,5/16/2018 3:45,3.39,Approved,50,
2018-05-16T09:00:00Z,5/16/2018 4:00,3.39,Approved,50,
2018-05-16T09:15:00Z,5/16/2018 4:15,3.39,Approved,50,
2018-05-16T09:30:00Z,5/16/2018 4:30,3.39,Approved,50,
2018-05-16T09:45:00Z,5/16/2018 4:45,3.39,Approved,50,
2018-05-16T10:00:00Z,5/16/2018 5:00,3.39,Approved,50,
2018-05-16T10:15:00Z,5/16/2018 5:15,3.39,Approved,50,
2018-05-16T10:30:00Z,5/16/2018 5:30,3.39,Approved,50,
2018-05-16T10:45:00Z,5/16/2018 5:45,3.39,Approved,50,
2018-05-16T11:00:00Z,5/16/2018 6:00,3.39,Approved,50,
2018-05-16T11:15:00Z,5/16/2018 6:15,3.38,Approved,50,
2018-05-16T11:30:00Z,5/16/2018 6:30,3.38,Approved,50,
2018-05-16T11:45:00Z,5/16/2018 6:45,3.38,Approved,50,
2018-05-16T12:00:00Z,5/16/2018 7:00,3.38,Approved,50,
2018-05-16T12:15:00Z,5/16/2018 7:15,3.38,Approved,50,
2018-05-16T12:30:00Z,5/16/2018 7:30,3.39,Approved,50,
2018-05-16T12:45:00Z,5/16/2018 7:45,3.4,Approved,50,
2018-05-16T13:00:00Z,5/16/2018 8:00,3.43,Approved,50,
2018-05-16T13:15:00Z,5/16/2018 8:15,3.45,Approved,50,
2018-05-16T13:30:00Z,5/16/2018 8:30,3.46,Approved,50,
2018-05-16T13:45:00Z,5/16/2018 8:45,3.47,Approved,50,
2018-05-16T14:00:00Z,5/16/2018 9:00,3.47,Approved,50,
2018-05-16T14:15:00Z,5/16/2018 9:15,3.48,Approved,50,
2018-05-16T14:30:00Z,5/16/2018 9:30,3.48,Approved,50,
2018-05-16T14:45:00Z,5/16/2018 9:45,3.49,Approved,50,
2018-05-16T15:00:00Z,5/16/2018 10:00,3.49,Approved,50,
2018-05-16T15:15:00Z,5/16/2018 10:15,3.49,Approved,50,
2018-05-16T15:30:00Z,5/16/2018 10:30,3.5,Approved,50,
2018-05-16T15:45:00Z,5/16/2018 10:45,3.5,Approved,50,
2018-05-16T16:00:00Z,5/16/2018 11:00,3.5,Approved,50,
2018-05-16T16:15:00Z,5/16/2018 11:15,3.5,Approved,50,
2018-05-16T16:30:00Z,5/16/2018 11:30,3.5,Approved,50,
2018-05-16T16:45:00Z,5/16/2018 11:45,3.5,Approved,50,
2018-05-16T17:00:00Z,5/16/2018 12:00,3.5,Approved,50,
2018-05-16T17:15:00Z,5/16/2018 12:15,3.5,Approved,50,
2018-05-16T17:30:00Z,5/16/2018 12:30,3.5,Approved,50,
2018-05-16T17:45:00Z,5/16/2018 12:45,3.5,Approved,50,
2018-05-16T18:00:00Z,5/16/2018 13:00,3.5,Approved,50,
2018-05-16T18:15:00Z,5/16/2018 13:15,3.49,Approved,50,
2018-05-16T18:30:00Z,5/16/2018 13:30,3.49,Approved,50,
2018-05-16T18:45:00Z,5/16/2018 13:45,3.49,Approved,50,
2018-05-16T19:00:00Z,5/16/2018 14:00,3.49,Approved,50,
2018-05-16T19:15:00Z,5/16/2018 14:15,3.49,Approved,50,
2018-05-16T19:30:00Z,5/16/2018 14:30,3.49,Approved,50,
2018-05-16T19:45:00Z,5/16/2018 14:45,3.49,Approved,50,
2018-05-16T20:00:00Z,5/16/2018 15:00,3.49,Approved,50,
2018-05-16T20:15:00Z,5/16/2018 15:15,3.48,Approved,50,
2018-05-16T20:30:00Z,5/16/2018 15:30,3.48,Approved,50,
2018-05-16T20:45:00Z,5/16/2018 15:45,3.48,Approved,50,
2018-05-16T21:00:00Z,5/16/2018 16:00,3.48,Approved,50,
2018-05-16T21:15:00Z,5/16/2018 16:15,3.48,Approved,50,
2018-05-16T21:30:00Z,5/16/2018 16:30,3.47,Approved,50,
2018-05-16T21:45:00Z,5/16/2018 16:45,3.47,Approved,50,
2018-05-16T22:00:00Z,5/16/2018 17:00,3.47,Approved,50,
2018-05-16T22:15:00Z,5/16/2018 17:15,3.47,Approved,50,
2018-05-16T22:30:00Z,5/16/2018 17:30,3.47,Approved,50,
2018-05-16T22:45:00Z,5/16/2018 17:45,3.48,Approved,50,
2018-05-16T23:00:00Z,5/16/2018 18:00,3.48,Approved,50,
2018-05-16T23:15:00Z,5/16/2018 18:15,3.48,Approved,50,
2018-05-16T23:30:00Z,5/16/2018 18:30,3.48,Approved,50,
2018-05-16T23:45:00Z,5/16/2018 18:45,3.48,Approved,50,
2018-05-17T00:00:00Z,5/16/2018 19:00,3.48,Approved,50,
2018-05-17T00:15:00Z,5/16/2018 19:15,3.47,Approved,50,
2018-05-17T00:30:00Z,5/16/2018 19:30,3.47,Approved,50,
2018-05-17T00:45:00Z,5/16/2018 19:45,3.47,Approved,50,
2018-05-17T01:00:00Z,5/16/2018 20:00,3.47,Approved,50,
2018-05-17T01:15:00Z,5/16/2018 20:15,3.47,Approved,50,
2018-05-17T01:30:00Z,5/16/2018 20:30,3.47,Approved,50,
2018-05-17T01:45:00Z,5/16/2018 20:45,3.47,Approved,50,
2018-05-17T02:00:00Z,5/16/2018 21:00,3.47,Approved,50,
2018-05-17T02:15:00Z,5/16/2018 21:15,3.46,Approved,50,
2018-05-17T02:30:00Z,5/16/2018 21:30,3.46,Approved,50,
2018-05-17T02:45:00Z,5/16/2018 21:45,3.46,Approved,50,
2018-05-17T03:00:00Z,5/16/2018 22:00,3.46,Approved,50,
2018-05-17T03:15:00Z,5/16/2018 22:15,3.46,Approved,50,
2018-05-17T03:30:00Z,5/16/2018 22:30,3.46,Approved,50,
2018-05-17T03:45:00Z,5/16/2018 22:45,3.46,Approved,50,
2018-05-17T04:00:00Z,5/16/2018 23:00,3.46,Approved,50,
2018-05-17T04:15:00Z,5/16/2018 23:15,3.46,Approved,50,
2018-05-17T04:30:00Z,5/16/2018 23:30,3.46,Approved,50,
2018-05-17T04:45:00Z,5/16/2018 23:45,3.46,Approved,50,
2018-05-17T05:00:00Z,5/17/2018 0:00,3.46,Approved,50,
2018-05-17T05:15:00Z,5/17/2018 0:15,3.46,Approved,50,
2018-05-17T05:30:00Z,5/17/2018 0:30,3.46,Approved,50,
2018-05-17T05:45:00Z,5/17/2018 0:45,3.46,Approved,50,
2018-05-17T06:00:00Z,5/17/2018 1:00,3.46,Approved,50,
2018-05-17T06:15:00Z,5/17/2018 1:15,3.46,Approved,50,
2018-05-17T06:30:00Z,5/17/2018 1:30,3.46,Approved,50,
2018-05-17T06:45:00Z,5/17/2018 1:45,3.46,Approved,50,
2018-05-17T07:00:00Z,5/17/2018 2:00,3.46,Approved,50,
2018-05-17T07:15:00Z,5/17/2018 2:15,3.46,Approved,50,
2018-05-17T07:30:00Z,5/17/2018 2:30,3.46,Approved,50,
2018-05-17T07:45:00Z,5/17/2018 2:45,3.46,Approved,50,
2018-05-17T08:00:00Z,5/17/2018 3:00,3.46,Approved,50,
2018-05-17T08:15:00Z,5/17/2018 3:15,3.46,Approved,50,
2018-05-17T08:30:00Z,5/17/2018 3:30,3.46,Approved,50,
2018-05-17T08:45:00Z,5/17/2018 3:45,3.46,Approved,50,
2018-05-17T09:00:00Z,5/17/2018 4:00,3.46,Approved,50,
2018-05-17T09:15:00Z,5/17/2018 4:15,3.46,Approved,50,
2018-05-17T09:30:00Z,5/17/2018 4:30,3.46,Approved,50,
2018-05-17T09:45:00Z,5/17/2018 4:45,3.46,Approved,50,
2018-05-17T10:00:00Z,5/17/2018 5:00,3.47,Approved,50,
2018-05-17T10:15:00Z,5/17/2018 5:15,3.47,Approved,50,
2018-05-17T10:30:00Z,5/17/2018 5:30,3.47,Approved,50,
2018-05-17T10:45:00Z,5/17/2018 5:45,3.47,Approved,50,
2018-05-17T11:00:00Z,5/17/2018 6:00,3.47,Approved,50,
2018-05-17T11:15:00Z,5/17/2018 6:15,3.47,Approved,50,
2018-05-17T11:30:00Z,5/17/2018 6:30,3.47,Approved,50,
2018-05-17T11:45:00Z,5/17/2018 6:45,3.48,Approved,50,
2018-05-17T12:00:00Z,5/17/2018 7:00,3.48,Approved,50,
2018-05-17T12:15:00Z,5/17/2018 7:15,3.48,Approved,50,
2018-05-17T12:30:00Z,5/17/2018 7:30,3.48,Approved,50,
2018-05-17T12:45:00Z,5/17/2018 7:45,3.48,Approved,50,
2018-05-17T13:00:00Z,5/17/2018 8:00,3.48,Approved,50,
2018-05-17T13:15:00Z,5/17/2018 8:15,3.48,Approved,50,
2018-05-17T13:30:00Z,5/17/2018 8:30,3.48,Approved,50,
2018-05-17T13:45:00Z,5/17/2018 8:45,3.48,Approved,50,
2018-05-17T14:00:00Z,5/17/2018 9:00,3.48,Approved,50,
2018-05-17T14:15:00Z,5/17/2018 9:15,3.48,Approved,50,
2018-05-17T14:30:00Z,5/17/2018 9:30,3.49,Approved,50,
2018-05-17T14:45:00Z,5/17/2018 9:45,3.49,Approved,50,
2018-05-17T15:00:00Z,5/17/2018 10:00,3.49,Approved,50,
2018-05-17T15:15:00Z,5/17/2018 10:15,3.49,Approved,50,
2018-05-17T15:30:00Z,5/17/2018 10:30,3.49,Approved,50,
2018-05-17T15:45:00Z,5/17/2018 10:45,3.49,Approved,50,
2018-05-17T16:00:00Z,5/17/2018 11:00,3.49,Approved,50,
2018-05-17T16:15:00Z,5/17/2018 11:15,3.49,Approved,50,
2018-05-17T16:30:00Z,5/17/2018 11:30,3.49,Approved,50,
2018-05-17T16:45:00Z,5/17/2018 11:45,3.49,Approved,50,
2018-05-17T17:00:00Z,5/17/2018 12:00,3.49,Approved,50,
2018-05-17T17:15:00Z,5/17/2018 12:15,3.49,Approved,50,
2018-05-17T17:30:00Z,5/17/2018 12:30,3.49,Approved,50,
2018-05-17T17:45:00Z,5/17/2018 12:45,3.49,Approved,50,
2018-05-17T18:00:00Z,5/17/2018 13:00,3.49,Approved,50,
2018-05-17T18:15:00Z,5/17/2018 13:15,3.49,Approved,50,
2018-05-17T18:30:00Z,5/17/2018 13:30,3.5,Approved,50,
2018-05-17T18:45:00Z,5/17/2018 13:45,3.5,Approved,50,
2018-05-17T19:00:00Z,5/17/2018 14:00,3.5,Approved,50,
2018-05-17T19:15:00Z,5/17/2018 14:15,3.5,Approved,50,
2018-05-17T19:30:00Z,5/17/2018 14:30,3.5,Approved,50,
2018-05-17T19:45:00Z,5/17/2018 14:45,3.5,Approved,50,
2018-05-17T20:00:00Z,5/17/2018 15:00,3.5,Approved,50,
2018-05-17T20:15:00Z,5/17/2018 15:15,3.5,Approved,50,
2018-05-17T20:30:00Z,5/17/2018 15:30,3.5,Approved,50,
2018-05-17T20:45:00Z,5/17/2018 15:45,3.5,Approved,50,
2018-05-17T21:00:00Z,5/17/2018 16:00,3.5,Approved,50,
2018-05-17T21:15:00Z,5/17/2018 16:15,3.51,Approved,50,
2018-05-17T21:30:00Z,5/17/2018 16:30,3.51,Approved,50,
2018-05-17T21:45:00Z,5/17/2018 16:45,3.51,Approved,50,
2018-05-17T22:00:00Z,5/17/2018 17:00,3.51,Approved,50,
2018-05-17T22:15:00Z,5/17/2018 17:15,3.51,Approved,50,
