,agency_cd,site_no,dateTime,X_00060_00000,X_00060_00000_cd,X_00065_00000,X_00065_00000_cd,tz_cd
190918,USGS,2052090,5/9/2018 0:30,528,A,6.03,A,UTC
190919,USGS,2052090,5/9/2018 0:45,530,A,6.04,A,UTC
190920,USGS,2052090,5/9/2018 1:00,530,A,6.04,A,UTC
190921,USGS,2052090,5/9/2018 1:15,530,A,6.04,A,UTC
190922,USGS,2052090,5/9/2018 1:30,530,A,6.04,A,UTC
190923,USGS,2052090,5/9/2018 1:45,530,A,6.04,A,UTC
190924,USGS,2052090,5/9/2018 2:00,530,A,6.04,A,UTC
190925,USGS,2052090,5/9/2018 2:15,530,A,6.04,A,UTC
190926,USGS,2052090,5/9/2018 2:30,530,A,6.04,A,UTC
190927,USGS,2052090,5/9/2018 2:45,530,A,6.04,A,UTC
190928,USGS,2052090,5/9/2018 3:00,530,A,6.04,A,UTC
190929,USGS,2052090,5/9/2018 3:15,528,A,6.03,A,UTC
190930,USGS,2052090,5/9/2018 3:30,528,A,6.03,A,UTC
190931,USGS,2052090,5/9/2018 3:45,527,A,6.02,A,UTC
190932,USGS,2052090,5/9/2018 4:00,527,A,6.02,A,UTC
190933,USGS,2052090,5/9/2018 4:15,526,A,6.01,A,UTC
190934,USGS,2052090,5/9/2018 4:30,524,A,6,A,UTC
190935,USGS,2052090,5/9/2018 4:45,524,A,6,A,UTC
190936,USGS,2052090,5/9/2018 5:00,523,A,5.99,A,UTC
190937,USGS,2052090,5/9/2018 5:15,521,A,5.98,A,UTC
190938,USGS,2052090,5/9/2018 5:30,520,A,5.97,A,UTC
190939,USGS,2052090,5/9/2018 5:45,518,A,5.96,A,UTC
190940,USGS,2052090,5/9/2018 6:00,517,A,5.95,A,UTC
190941,USGS,2052090,5/9/2018 6:15,515,A,5.94,A,UTC
190942,USGS,2052090,5/9/2018 6:30,514,A,5.93,A,UTC
190943,USGS,2052090,5/9/2018 6:45,512,A,5.92,A,UTC
190944,USGS,2052090,5/9/2018 7:00,511,A,5.91,A,UTC
190945,USGS,2052090,5/9/2018 7:15,509,A,5.9,A,UTC
190946,USGS,2052090,5/9/2018 7:30,508,A,5.89,A,UTC
190947,USGS,2052090,5/9/2018 7:45,506,A,5.88,A,UTC
190948,USGS,2052090,5/9/2018 8:00,504,A,5.86,A,UTC
190949,USGS,2052090,5/9/2018 8:15,502,A,5.85,A,UTC
190950,USGS,2052090,5/9/2018 8:30,501,A,5.84,A,UTC
190951,USGS,2052090,5/9/2018 8:45,499,A,5.83,A,UTC
190952,USGS,2052090,5/9/2018 9:00,496,A,5.81,A,UTC
190953,USGS,2052090,5/9/2018 9:15,495,A,5.8,A,UTC
190954,USGS,2052090,5/9/2018 9:30,493,A,5.79,A,UTC
190955,USGS,2052090,5/9/2018 9:45,491,A,5.77,A,UTC
190956,USGS,2052090,5/9/2018 10:00,489,A,5.76,A,UTC
190957,USGS,2052090,5/9/2018 10:15,488,A,5.75,A,UTC
190958,USGS,2052090,5/9/2018 10:30,485,A,5.73,A,UTC
190959,USGS,2052090,5/9/2018 10:45,483,A,5.72,A,UTC
190960,USGS,2052090,5/9/2018 11:00,482,A,5.71,A,UTC
190961,USGS,2052090,5/9/2018 11:15,479,A,5.69,A,UTC
190962,USGS,2052090,5/9/2018 11:30,478,A,5.68,A,UTC
190963,USGS,2052090,5/9/2018 11:45,475,A,5.66,A,UTC
190964,USGS,2052090,5/9/2018 12:00,473,A,5.65,A,UTC
190965,USGS,2052090,5/9/2018 12:15,472,A,5.64,A,UTC
190966,USGS,2052090,5/9/2018 12:30,469,A,5.62,A,UTC
190967,USGS,2052090,5/9/2018 12:45,468,A,5.61,A,UTC
190968,USGS,2052090,5/9/2018 13:00,465,A,5.59,A,UTC
190969,USGS,2052090,5/9/2018 13:15,464,A,5.58,A,UTC
190970,USGS,2052090,5/9/2018 13:30,461,A,5.56,A,UTC
190971,USGS,2052090,5/9/2018 13:45,459,A,5.55,A,UTC
190972,USGS,2052090,5/9/2018 14:00,457,A,5.53,A,UTC
190973,USGS,2052090,5/9/2018 14:15,455,A,5.52,A,UTC
190974,USGS,2052090,5/9/2018 14:30,454,A,5.51,A,UTC
190975,USGS,2052090,5/9/2018 14:45,451,A,5.49,A,UTC
190976,USGS,2052090,5/9/2018 15:00,450,A,5.48,A,UTC
190977,USGS,2052090,5/9/2018 15:15,447,A,5.46,A,UTC
190978,USGS,2052090,5/9/2018 15:30,445,A,5.45,A,UTC
190979,USGS,2052090,5/9/2018 15:45,443,A,5.43,A,UTC
190980,USGS,2052090,5/9/2018 16:00,441,A,5.42,A,UTC
190981,USGS,2052090,5/9/2018 16:15,440,A,5.41,A,UTC
190982,USGS,2052090,5/9/2018 16:30,437,A,5.39,A,UTC
190983,USGS,2052090,5/9/2018 16:45,436,A,5.38,A,UTC
190984,USGS,2052090,5/9/2018 17:00,433,A,5.36,A,UTC
190985,USGS,2052090,5/9/2018 17:15,432,A,5.35,A,UTC
190986,USGS,2052090,5/9/2018 17:30,429,A,5.33,A,UTC
190987,USGS,2052090,5/9/2018 17:45,428,A,5.32,A,UTC
190988,USGS,2052090,5/9/2018 18:00,426,A,5.31,A,UTC
190989,USGS,2052090,5/9/2018 18:15,425,A,5.3,A,UTC
190990,USGS,2052090,5/9/2018 18:30,422,A,5.28,A,UTC
190991,USGS,2052090,5/9/2018 18:45,421,A,5.27,A,UTC
190992,USGS,2052090,5/9/2018 19:00,418,A,5.25,A,UTC
190993,USGS,2052090,5/9/2018 19:15,417,A,5.24,A,UTC
190994,USGS,2052090,5/9/2018 19:30,415,A,5.23,A,UTC
190995,USGS,2052090,5/9/2018 19:45,413,A,5.21,A,UTC
190996,USGS,2052090,5/9/2018 20:00,411,A,5.2,A,UTC
190997,USGS,2052090,5/9/2018 20:15,410,A,5.19,A,UTC
190998,USGS,2052090,5/9/2018 20:30,407,A,5.17,A,UTC
190999,USGS,2052090,5/9/2018 20:45,406,A,5.16,A,UTC
191000,USGS,2052090,5/9/2018 21:00,405,A,5.15,A,UTC
191001,USGS,2052090,5/9/2018 21:15,403,A,5.14,A,UTC
191002,USGS,2052090,5/9/2018 21:30,401,A,5.12,A,UTC
191003,USGS,2052090,5/9/2018 21:45,399,A,5.11,A,UTC
191004,USGS,2052090,5/9/2018 22:00,398,A,5.1,A,UTC
191005,USGS,2052090,5/9/2018 22:15,397,A,5.09,A,UTC
191006,USGS,2052090,5/9/2018 22:30,395,A,5.08,A,UTC
191007,USGS,2052090,5/9/2018 22:45,394,A,5.07,A,UTC
191008,USGS,2052090,5/9/2018 23:00,391,A,5.05,A,UTC
191009,USGS,2052090,5/9/2018 23:15,390,A,5.04,A,UTC
191010,USGS,2052090,5/9/2018 23:30,389,A,5.03,A,UTC
191011,USGS,2052090,5/9/2018 23:45,387,A,5.02,A,UTC
191012,USGS,2052090,5/10/2018 0:00,386,A,5.01,A,UTC
191013,USGS,2052090,5/10/2018 0:15,385,A,5,A,UTC
191014,USGS,2052090,5/10/2018 0:30,384,A,4.99,A,UTC
191015,USGS,2052090,5/10/2018 0:45,382,A,4.98,A,UTC
191016,USGS,2052090,5/10/2018 1:00,381,A,4.97,A,UTC
191017,USGS,2052090,5/10/2018 1:15,380,A,4.96,A,UTC
191018,USGS,2052090,5/10/2018 1:30,378,A,4.95,A,UTC
191019,USGS,2052090,5/10/2018 1:45,376,A,4.93,A,UTC
191020,USGS,2052090,5/10/2018 2:00,374,A,4.92,A,UTC
191021,USGS,2052090,5/10/2018 2:15,373,A,4.91,A,UTC
191022,USGS,2052090,5/10/2018 2:30,372,A,4.9,A,UTC
191023,USGS,2052090,5/10/2018 2:45,371,A,4.89,A,UTC
191024,USGS,2052090,5/10/2018 3:00,369,A,4.88,A,UTC
191025,USGS,2052090,5/10/2018 3:15,368,A,4.87,A,UTC
191026,USGS,2052090,5/10/2018 3:30,368,A,4.87,A,UTC
191027,USGS,2052090,5/10/2018 3:45,365,A,4.85,A,UTC
191028,USGS,2052090,5/10/2018 4:00,365,A,4.85,A,UTC
191029,USGS,2052090,5/10/2018 4:15,364,A,4.84,A,UTC
191030,USGS,2052090,5/10/2018 4:30,363,A,4.83,A,UTC
191031,USGS,2052090,5/10/2018 4:45,362,A,4.82,A,UTC
191032,USGS,2052090,5/10/2018 5:00,360,A,4.81,A,UTC
191033,USGS,2052090,5/10/2018 5:15,359,A,4.8,A,UTC
191034,USGS,2052090,5/10/2018 5:30,358,A,4.79,A,UTC
191035,USGS,2052090,5/10/2018 5:45,356,A,4.78,A,UTC
191036,USGS,2052090,5/10/2018 6:00,355,A,4.77,A,UTC
191037,USGS,2052090,5/10/2018 6:15,354,A,4.76,A,UTC
191038,USGS,2052090,5/10/2018 6:30,353,A,4.75,A,UTC
191039,USGS,2052090,5/10/2018 6:45,353,A,4.75,A,UTC
191040,USGS,2052090,5/10/2018 7:00,351,A,4.74,A,UTC
191041,USGS,2052090,5/10/2018 7:15,350,A,4.73,A,UTC
191042,USGS,2052090,5/10/2018 7:30,349,A,4.72,A,UTC
191043,USGS,2052090,5/10/2018 7:45,348,A,4.71,A,UTC
191044,USGS,2052090,5/10/2018 8:00,346,A,4.7,A,UTC
191045,USGS,2052090,5/10/2018 8:15,345,A,4.69,A,UTC
191046,USGS,2052090,5/10/2018 8:30,345,A,4.69,A,UTC
191047,USGS,2052090,5/10/2018 8:45,344,A,4.68,A,UTC
191048,USGS,2052090,5/10/2018 9:00,343,A,4.67,A,UTC
191049,USGS,2052090,5/10/2018 9:15,341,A,4.66,A,UTC
191050,USGS,2052090,5/10/2018 9:30,340,A,4.65,A,UTC
191051,USGS,2052090,5/10/2018 9:45,340,A,4.65,A,UTC
191052,USGS,2052090,5/10/2018 10:00,339,A,4.64,A,UTC
191053,USGS,2052090,5/10/2018 10:15,338,A,4.63,A,UTC
191054,USGS,2052090,5/10/2018 10:30,336,A,4.62,A,UTC
191055,USGS,2052090,5/10/2018 10:45,336,A,4.62,A,UTC
191056,USGS,2052090,5/10/2018 11:00,335,A,4.61,A,UTC
191057,USGS,2052090,5/10/2018 11:15,334,A,4.6,A,UTC
191058,USGS,2052090,5/10/2018 11:30,333,A,4.59,A,UTC
191059,USGS,2052090,5/10/2018 11:45,333,A,4.59,A,UTC
191060,USGS,2052090,5/10/2018 12:00,331,A,4.58,A,UTC
191061,USGS,2052090,5/10/2018 12:15,330,A,4.57,A,UTC
191062,USGS,2052090,5/10/2018 12:30,330,A,4.57,A,UTC
191063,USGS,2052090,5/10/2018 12:45,329,A,4.56,A,UTC
191064,USGS,2052090,5/10/2018 13:00,328,A,4.55,A,UTC
191065,USGS,2052090,5/10/2018 13:15,328,A,4.55,A,UTC
191066,USGS,2052090,5/10/2018 13:30,327,A,4.54,A,UTC
191067,USGS,2052090,5/10/2018 13:45,325,A,4.53,A,UTC
191068,USGS,2052090,5/10/2018 14:00,325,A,4.53,A,UTC
191069,USGS,2052090,5/10/2018 14:15,324,A,4.52,A,UTC
191070,USGS,2052090,5/10/2018 14:30,323,A,4.51,A,UTC
191071,USGS,2052090,5/10/2018 14:45,323,A,4.51,A,UTC
191072,USGS,2052090,5/10/2018 15:00,322,A,4.5,A,UTC
191073,USGS,2052090,5/10/2018 15:15,322,A,4.5,A,UTC
191074,USGS,2052090,5/10/2018 15:30,320,A,4.49,A,UTC
191075,USGS,2052090,5/10/2018 15:45,319,A,4.48,A,UTC
191076,USGS,2052090,5/10/2018 16:00,319,A,4.48,A,UTC
191077,USGS,2052090,5/10/2018 16:15,318,A,4.47,A,UTC
191078,USGS,2052090,5/10/2018 16:30,317,A,4.46,A,UTC
191079,USGS,2052090,5/10/2018 16:45,317,A,4.46,A,UTC
191080,USGS,2052090,5/10/2018 17:00,316,A,4.45,A,UTC
191081,USGS,2052090,5/10/2018 17:15,314,A,4.44,A,UTC
191082,USGS,2052090,5/10/2018 17:30,314,A,4.44,A,UTC
191083,USGS,2052090,5/10/2018 17:45,313,A,4.43,A,UTC
191084,USGS,2052090,5/10/2018 18:00,313,A,4.43,A,UTC
191085,USGS,2052090,5/10/2018 18:15,312,A,4.42,A,UTC
191086,USGS,2052090,5/10/2018 18:30,311,A,4.41,A,UTC
191087,USGS,2052090,5/10/2018 18:45,310,A,4.4,A,UTC
191088,USGS,2052090,5/10/2018 19:00,308,A,4.39,A,UTC
191089,USGS,2052090,5/10/2018 19:15,308,A,4.39,A,UTC
191090,USGS,2052090,5/10/2018 19:30,307,A,4.38,A,UTC
191091,USGS,2052090,5/10/2018 19:45,306,A,4.37,A,UTC
191092,USGS,2052090,5/10/2018 20:00,306,A,4.37,A,UTC
191093,USGS,2052090,5/10/2018 20:15,305,A,4.36,A,UTC
191094,USGS,2052090,5/10/2018 20:30,304,A,4.35,A,UTC
191095,USGS,2052090,5/10/2018 20:45,304,A,4.35,A,UTC
191096,USGS,2052090,5/10/2018 21:00,302,A,4.34,A,UTC
191097,USGS,2052090,5/10/2018 21:15,301,A,4.33,A,UTC
191098,USGS,2052090,5/10/2018 21:30,300,A,4.32,A,UTC
191099,USGS,2052090,5/10/2018 21:45,300,A,4.32,A,UTC
191100,USGS,2052090,5/10/2018 22:00,299,A,4.31,A,UTC
191101,USGS,2052090,5/10/2018 22:15,298,A,4.3,A,UTC
191102,USGS,2052090,5/10/2018 22:30,298,A,4.3,A,UTC
191103,USGS,2052090,5/10/2018 22:45,296,A,4.29,A,UTC
191104,USGS,2052090,5/10/2018 23:00,295,A,4.28,A,UTC
191105,USGS,2052090,5/10/2018 23:15,296,A,4.29,A,UTC
191106,USGS,2052090,5/10/2018 23:30,296,A,4.29,A,UTC
191107,USGS,2052090,5/10/2018 23:45,296,A,4.29,A,UTC
191108,USGS,2052090,5/11/2018 0:00,296,A,4.29,A,UTC
191109,USGS,2052090,5/11/2018 0:15,296,A,4.29,A,UTC
191110,USGS,2052090,5/11/2018 0:30,295,A,4.28,A,UTC
191111,USGS,2052090,5/11/2018 0:45,295,A,4.28,A,UTC
191112,USGS,2052090,5/11/2018 1:00,294,A,4.27,A,UTC
191113,USGS,2052090,5/11/2018 1:15,294,A,4.27,A,UTC
191114,USGS,2052090,5/11/2018 1:30,293,A,4.26,A,UTC
191115,USGS,2052090,5/11/2018 1:45,293,A,4.26,A,UTC
191116,USGS,2052090,5/11/2018 2:00,292,A,4.25,A,UTC
191117,USGS,2052090,5/11/2018 2:15,292,A,4.25,A,UTC
191118,USGS,2052090,5/11/2018 2:30,291,A,4.24,A,UTC
191119,USGS,2052090,5/11/2018 2:45,291,A,4.24,A,UTC
191120,USGS,2052090,5/11/2018 3:00,289,A,4.23,A,UTC
191121,USGS,2052090,5/11/2018 3:15,288,A,4.22,A,UTC
191122,USGS,2052090,5/11/2018 3:30,288,A,4.22,A,UTC
191123,USGS,2052090,5/11/2018 3:45,288,A,4.22,A,UTC
191124,USGS,2052090,5/11/2018 4:00,287,A,4.21,A,UTC
191125,USGS,2052090,5/11/2018 4:15,287,A,4.21,A,UTC
191126,USGS,2052090,5/11/2018 4:30,286,A,4.2,A,UTC
191127,USGS,2052090,5/11/2018 4:45,286,A,4.2,A,UTC
191128,USGS,2052090,5/11/2018 5:00,285,A,4.19,A,UTC
191129,USGS,2052090,5/11/2018 5:15,285,A,4.19,A,UTC
191130,USGS,2052090,5/11/2018 5:30,285,A,4.19,A,UTC
191131,USGS,2052090,5/11/2018 5:45,284,A,4.18,A,UTC
191132,USGS,2052090,5/11/2018 6:00,284,A,4.18,A,UTC
191133,USGS,2052090,5/11/2018 6:15,284,A,4.18,A,UTC
191134,USGS,2052090,5/11/2018 6:30,282,A,4.17,A,UTC
191135,USGS,2052090,5/11/2018 6:45,282,A,4.17,A,UTC
191136,USGS,2052090,5/11/2018 7:00,282,A,4.17,A,UTC
191137,USGS,2052090,5/11/2018 7:15,281,A,4.16,A,UTC
191138,USGS,2052090,5/11/2018 7:30,281,A,4.16,A,UTC
191139,USGS,2052090,5/11/2018 7:45,281,A,4.16,A,UTC
191140,USGS,2052090,5/11/2018 8:00,280,A,4.15,A,UTC
191141,USGS,2052090,5/11/2018 8:15,280,A,4.15,A,UTC
191142,USGS,2052090,5/11/2018 8:30,280,A,4.15,A,UTC
191143,USGS,2052090,5/11/2018 8:45,279,A,4.14,A,UTC
191144,USGS,2052090,5/11/2018 9:00,279,A,4.14,A,UTC
191145,USGS,2052090,5/11/2018 9:15,279,A,4.14,A,UTC
191146,USGS,2052090,5/11/2018 9:30,279,A,4.14,A,UTC
191147,USGS,2052090,5/11/2018 9:45,279,A,4.14,A,UTC
191148,USGS,2052090,5/11/2018 10:00,278,A,4.13,A,UTC
191149,USGS,2052090,5/11/2018 10:15,278,A,4.13,A,UTC
191150,USGS,2052090,5/11/2018 10:30,278,A,4.13,A,UTC
191151,USGS,2052090,5/11/2018 10:45,278,A,4.13,A,UTC
191152,USGS,2052090,5/11/2018 11:00,278,A,4.13,A,UTC
191153,USGS,2052090,5/11/2018 11:15,278,A,4.13,A,UTC
191154,USGS,2052090,5/11/2018 11:30,278,A,4.13,A,UTC
191155,USGS,2052090,5/11/2018 11:45,277,A,4.12,A,UTC
191156,USGS,2052090,5/11/2018 12:00,277,A,4.12,A,UTC
191157,USGS,2052090,5/11/2018 12:15,277,A,4.12,A,UTC
191158,USGS,2052090,5/11/2018 12:30,277,A,4.12,A,UTC
191159,USGS,2052090,5/11/2018 12:45,277,A,4.12,A,UTC
191160,USGS,2052090,5/11/2018 13:00,277,A,4.12,A,UTC
191161,USGS,2052090,5/11/2018 13:15,277,A,4.12,A,UTC
191162,USGS,2052090,5/11/2018 13:30,277,A,4.12,A,UTC
191163,USGS,2052090,5/11/2018 13:45,277,A,4.12,A,UTC
191164,USGS,2052090,5/11/2018 14:00,277,A,4.12,A,UTC
191165,USGS,2052090,5/11/2018 14:15,277,A,4.12,A,UTC
191166,USGS,2052090,5/11/2018 14:30,277,A,4.12,A,UTC
191167,USGS,2052090,5/11/2018 14:45,277,A,4.12,A,UTC
191168,USGS,2052090,5/11/2018 15:00,277,A,4.12,A,UTC
191169,USGS,2052090,5/11/2018 15:15,276,A,4.11,A,UTC
191170,USGS,2052090,5/11/2018 15:30,276,A,4.11,A,UTC
191171,USGS,2052090,5/11/2018 15:45,276,A,4.11,A,UTC
191172,USGS,2052090,5/11/2018 16:00,276,A,4.11,A,UTC
191173,USGS,2052090,5/11/2018 16:15,276,A,4.11,A,UTC
191174,USGS,2052090,5/11/2018 16:30,276,A,4.11,A,UTC
191175,USGS,2052090,5/11/2018 16:45,276,A,4.11,A,UTC
191176,USGS,2052090,5/11/2018 17:00,276,A,4.11,A,UTC
191177,USGS,2052090,5/11/2018 17:15,276,A,4.11,A,UTC
191178,USGS,2052090,5/11/2018 17:30,276,A,4.11,A,UTC
191179,USGS,2052090,5/11/2018 17:45,276,A,4.11,A,UTC
191180,USGS,2052090,5/11/2018 18:00,276,A,4.11,A,UTC
191181,USGS,2052090,5/11/2018 18:15,274,A,4.1,A,UTC
191182,USGS,2052090,5/11/2018 18:30,274,A,4.1,A,UTC
191183,USGS,2052090,5/11/2018 18:45,274,A,4.1,A,UTC
191184,USGS,2052090,5/11/2018 19:00,274,A,4.1,A,UTC
191185,USGS,2052090,5/11/2018 19:15,273,A,4.09,A,UTC
191186,USGS,2052090,5/11/2018 19:30,273,A,4.09,A,UTC
191187,USGS,2052090,5/11/2018 19:45,273,A,4.09,A,UTC
191188,USGS,2052090,5/11/2018 20:00,273,A,4.09,A,UTC
191189,USGS,2052090,5/11/2018 20:15,273,A,4.09,A,UTC
191190,USGS,2052090,5/11/2018 20:30,272,A,4.08,A,UTC
191191,USGS,2052090,5/11/2018 20:45,272,A,4.08,A,UTC
191192,USGS,2052090,5/11/2018 21:00,272,A,4.08,A,UTC
191193,USGS,2052090,5/11/2018 21:15,272,A,4.08,A,UTC
191194,USGS,2052090,5/11/2018 21:30,271,A,4.07,A,UTC
191195,USGS,2052090,5/11/2018 21:45,271,A,4.07,A,UTC
191196,USGS,2052090,5/11/2018 22:00,271,A,4.07,A,UTC
191197,USGS,2052090,5/11/2018 22:15,270,A,4.06,A,UTC
191198,USGS,2052090,5/11/2018 22:30,270,A,4.06,A,UTC
191199,USGS,2052090,5/11/2018 22:45,270,A,4.06,A,UTC
191200,USGS,2052090,5/11/2018 23:00,269,A,4.05,A,UTC
191201,USGS,2052090,5/11/2018 23:15,269,A,4.05,A,UTC
191202,USGS,2052090,5/11/2018 23:30,269,A,4.05,A,UTC
191203,USGS,2052090,5/11/2018 23:45,269,A,4.05,A,UTC
191204,USGS,2052090,5/12/2018 0:00,268,A,4.04,A,UTC
191205,USGS,2052090,5/12/2018 0:15,268,A,4.04,A,UTC
191206,USGS,2052090,5/12/2018 0:30,266,A,4.03,A,UTC
191207,USGS,2052090,5/12/2018 0:45,266,A,4.03,A,UTC
191208,USGS,2052090,5/12/2018 1:00,266,A,4.03,A,UTC
191209,USGS,2052090,5/12/2018 1:15,265,A,4.02,A,UTC
191210,USGS,2052090,5/12/2018 1:30,265,A,4.02,A,UTC
191211,USGS,2052090,5/12/2018 1:45,265,A,4.02,A,UTC
191212,USGS,2052090,5/12/2018 2:00,265,A,4.02,A,UTC
191213,USGS,2052090,5/12/2018 2:15,264,A,4.01,A,UTC
191214,USGS,2052090,5/12/2018 2:30,264,A,4.01,A,UTC
191215,USGS,2052090,5/12/2018 2:45,264,A,4.01,A,UTC
191216,USGS,2052090,5/12/2018 3:00,264,A,4.01,A,UTC
191217,USGS,2052090,5/12/2018 3:15,263,A,4,A,UTC
191218,USGS,2052090,5/12/2018 3:30,263,A,4,A,UTC
191219,USGS,2052090,5/12/2018 3:45,263,A,4,A,UTC
191220,USGS,2052090,5/12/2018 4:00,262,A,3.99,A,UTC
191221,USGS,2052090,5/12/2018 4:15,262,A,3.99,A,UTC
191222,USGS,2052090,5/12/2018 4:30,262,A,3.99,A,UTC
191223,USGS,2052090,5/12/2018 4:45,262,A,3.99,A,UTC
191224,USGS,2052090,5/12/2018 5:00,261,A,3.98,A,UTC
191225,USGS,2052090,5/12/2018 5:15,261,A,3.98,A,UTC
191226,USGS,2052090,5/12/2018 5:30,261,A,3.98,A,UTC
191227,USGS,2052090,5/12/2018 5:45,261,A,3.98,A,UTC
191228,USGS,2052090,5/12/2018 6:00,261,A,3.98,A,UTC
191229,USGS,2052090,5/12/2018 6:15,261,A,3.98,A,UTC
191230,USGS,2052090,5/12/2018 6:30,261,A,3.98,A,UTC
191231,USGS,2052090,5/12/2018 6:45,260,A,3.97,A,UTC
191232,USGS,2052090,5/12/2018 7:00,260,A,3.97,A,UTC
191233,USGS,2052090,5/12/2018 7:15,260,A,3.97,A,UTC
191234,USGS,2052090,5/12/2018 7:30,260,A,3.97,A,UTC
191235,USGS,2052090,5/12/2018 7:45,260,A,3.97,A,UTC
191236,USGS,2052090,5/12/2018 8:00,260,A,3.97,A,UTC
191237,USGS,2052090,5/12/2018 8:15,260,A,3.97,A,UTC
191238,USGS,2052090,5/12/2018 8:30,260,A,3.97,A,UTC
191239,USGS,2052090,5/12/2018 8:45,260,A,3.97,A,UTC
191240,USGS,2052090,5/12/2018 9:00,260,A,3.97,A,UTC
191241,USGS,2052090,5/12/2018 9:15,260,A,3.97,A,UTC
191242,USGS,2052090,5/12/2018 9:30,259,A,3.96,A,UTC
191243,USGS,2052090,5/12/2018 9:45,259,A,3.96,A,UTC
191244,USGS,2052090,5/12/2018 10:00,259,A,3.96,A,UTC
191245,USGS,2052090,5/12/2018 10:15,259,A,3.96,A,UTC
191246,USGS,2052090,5/12/2018 10:30,259,A,3.96,A,UTC
191247,USGS,2052090,5/12/2018 10:45,259,A,3.96,A,UTC
191248,USGS,2052090,5/12/2018 11:00,259,A,3.96,A,UTC
191249,USGS,2052090,5/12/2018 11:15,259,A,3.96,A,UTC
191250,USGS,2052090,5/12/2018 11:30,259,A,3.96,A,UTC
191251,USGS,2052090,5/12/2018 11:45,259,A,3.96,A,UTC
191252,USGS,2052090,5/12/2018 12:00,259,A,3.96,A,UTC
191253,USGS,2052090,5/12/2018 12:15,259,A,3.96,A,UTC
191254,USGS,2052090,5/12/2018 12:30,260,A,3.97,A,UTC
191255,USGS,2052090,5/12/2018 12:45,260,A,3.97,A,UTC
191256,USGS,2052090,5/12/2018 13:00,260,A,3.97,A,UTC
191257,USGS,2052090,5/12/2018 13:15,260,A,3.97,A,UTC
191258,USGS,2052090,5/12/2018 13:30,260,A,3.97,A,UTC
191259,USGS,2052090,5/12/2018 13:45,260,A,3.97,A,UTC
191260,USGS,2052090,5/12/2018 14:00,260,A,3.97,A,UTC
191261,USGS,2052090,5/12/2018 14:15,260,A,3.97,A,UTC
191262,USGS,2052090,5/12/2018 14:30,260,A,3.97,A,UTC
191263,USGS,2052090,5/12/2018 14:45,260,A,3.97,A,UTC
191264,USGS,2052090,5/12/2018 15:00,260,A,3.97,A,UTC
191265,USGS,2052090,5/12/2018 15:15,260,A,3.97,A,UTC
191266,USGS,2052090,5/12/2018 15:30,260,A,3.97,A,UTC
191267,USGS,2052090,5/12/2018 15:45,261,A,3.98,A,UTC
191268,USGS,2052090,5/12/2018 16:00,261,A,3.98,A,UTC
191269,USGS,2052090,5/12/2018 16:15,261,A,3.98,A,UTC
191270,USGS,2052090,5/12/2018 16:30,261,A,3.98,A,UTC
191271,USGS,2052090,5/12/2018 16:45,261,A,3.98,A,UTC
191272,USGS,2052090,5/12/2018 17:00,261,A,3.98,A,UTC
191273,USGS,2052090,5/12/2018 17:15,262,A,3.99,A,UTC
191274,USGS,2052090,5/12/2018 17:30,262,A,3.99,A,UTC
191275,USGS,2052090,5/12/2018 17:45,262,A,3.99,A,UTC
191276,USGS,2052090,5/12/2018 18:00,263,A,4,A,UTC
191277,USGS,2052090,5/12/2018 18:15,263,A,4,A,UTC
191278,USGS,2052090,5/12/2018 18:30,263,A,4,A,UTC
191279,USGS,2052090,5/12/2018 18:45,263,A,4,A,UTC
191280,USGS,2052090,5/12/2018 19:00,263,A,4,A,UTC
191281,USGS,2052090,5/12/2018 19:15,264,A,4.01,A,UTC
191282,USGS,2052090,5/12/2018 19:30,264,A,4.01,A,UTC
191283,USGS,2052090,5/12/2018 19:45,264,A,4.01,A,UTC
191284,USGS,2052090,5/12/2018 20:00,265,A,4.02,A,UTC
191285,USGS,2052090,5/12/2018 20:15,265,A,4.02,A,UTC
191286,USGS,2052090,5/12/2018 20:30,265,A,4.02,A,UTC
191287,USGS,2052090,5/12/2018 20:45,266,A,4.03,A,UTC
191288,USGS,2052090,5/12/2018 21:00,266,A,4.03,A,UTC
191289,USGS,2052090,5/12/2018 21:15,266,A,4.03,A,UTC
191290,USGS,2052090,5/12/2018 21:30,268,A,4.04,A,UTC
191291,USGS,2052090,5/12/2018 21:45,268,A,4.04,A,UTC
191292,USGS,2052090,5/12/2018 22:00,269,A,4.05,A,UTC
191293,USGS,2052090,5/12/2018 22:15,269,A,4.05,A,UTC
191294,USGS,2052090,5/12/2018 22:30,269,A,4.05,A,UTC
191295,USGS,2052090,5/12/2018 22:45,270,A,4.06,A,UTC
191296,USGS,2052090,5/12/2018 23:00,270,A,4.06,A,UTC
191297,USGS,2052090,5/12/2018 23:15,270,A,4.06,A,UTC
191298,USGS,2052090,5/12/2018 23:30,271,A,4.07,A,UTC
191299,USGS,2052090,5/12/2018 23:45,271,A,4.07,A,UTC
191300,USGS,2052090,5/13/2018 0:00,272,A,4.08,A,UTC
191301,USGS,2052090,5/13/2018 0:15,272,A,4.08,A,UTC
191302,USGS,2052090,5/13/2018 0:30,272,A,4.08,A,UTC
191303,USGS,2052090,5/13/2018 0:45,273,A,4.09,A,UTC
191304,USGS,2052090,5/13/2018 1:00,273,A,4.09,A,UTC
